,Unnamed: 0,strain,gisaid_epi_isl,date,length,age,sex,pangolin_lineage,virusType
17315,15812,,EPI_ISL_11105291,2021-12-28,29760.0,unknown,unknown,AY.103,delta
17316,15813,,EPI_ISL_11105292,2021-12-28,29760.0,unknown,unknown,AY.103,delta
17317,15814,,EPI_ISL_11105293,2021-12-28,29763.0,unknown,unknown,AY.103,delta
17318,15815,,EPI_ISL_11105294,2021-12-28,29760.0,unknown,unknown,AY.103,delta
17319,15816,,EPI_ISL_11105295,2021-12-28,29766.0,unknown,unknown,AY.3,delta
17320,15817,,EPI_ISL_11105296,2021-12-28,29757.0,unknown,unknown,AY.100,delta
17321,15818,,EPI_ISL_11105297,2021-12-28,29758.0,unknown,unknown,AY.44,delta
17322,15819,,EPI_ISL_11105298,2021-12-22,29487.0,unknown,unknown,AY.100,delta
17323,15820,,EPI_ISL_11105299,2021-12-23,29760.0,unknown,unknown,AY.100,delta
17324,15821,,EPI_ISL_11105300,2021-12-22,29472.0,unknown,unknown,AY.44,delta
17325,15822,,EPI_ISL_11105301,2021-12-21,29769.0,unknown,unknown,AY.103,delta
17326,15823,,EPI_ISL_11105302,2021-12-23,29769.0,unknown,unknown,AY.44,delta
17327,15824,,EPI_ISL_11105303,2021-12-22,29655.0,unknown,unknown,AY.44,delta
17328,15825,,EPI_ISL_11105307,2021-12-23,29472.0,unknown,unknown,AY.44,delta
17329,15826,,EPI_ISL_11105308,2021-12-21,29472.0,unknown,unknown,AY.44,delta
17330,15827,,EPI_ISL_11105310,2021-12-22,29473.0,unknown,unknown,AY.3,delta
17331,15828,,EPI_ISL_11105312,2021-12-20,29754.0,unknown,unknown,AY.3,delta
17332,15829,,EPI_ISL_11105316,2021-12-20,29763.0,unknown,unknown,AY.103,delta
17333,15830,,EPI_ISL_11105318,2021-12-20,29760.0,unknown,unknown,AY.103,delta
17334,15831,,EPI_ISL_11105319,2021-12-20,29645.0,unknown,unknown,AY.103,delta
17335,15832,,EPI_ISL_11105320,2021-12-17,29764.0,unknown,unknown,AY.103,delta
17336,15833,,EPI_ISL_11105321,2021-12-17,29655.0,unknown,unknown,AY.3,delta
17337,15834,,EPI_ISL_11105322,2021-12-20,29649.0,unknown,unknown,AY.103,delta
17338,15835,,EPI_ISL_11105324,2021-12-21,29472.0,unknown,unknown,AY.44,delta
17339,15836,,EPI_ISL_11105325,2021-12-20,29760.0,unknown,unknown,AY.103,delta
17340,15837,,EPI_ISL_11105326,2021-12-28,29579.0,unknown,unknown,AY.122,delta
17341,15838,,EPI_ISL_11105327,2021-12-27,29760.0,unknown,unknown,AY.39,delta
17342,15839,,EPI_ISL_11105328,2021-12-27,29758.0,unknown,unknown,AY.3,delta
17343,15840,,EPI_ISL_11105334,2021-12-28,29742.0,unknown,unknown,AY.47,delta
17344,15841,,EPI_ISL_11105335,2021-12-28,29766.0,unknown,unknown,AY.44,delta
17345,15842,,EPI_ISL_11105336,2021-12-28,29756.0,unknown,unknown,AY.3,delta
17346,15843,,EPI_ISL_11105338,2021-12-28,29760.0,unknown,unknown,AY.103,delta
17347,15844,,EPI_ISL_11105339,2021-12-28,29747.0,unknown,unknown,AY.47,delta
17348,15845,,EPI_ISL_11105340,2021-12-28,29767.0,unknown,unknown,AY.25,delta
17349,15846,,EPI_ISL_11105341,2021-12-28,29751.0,unknown,unknown,AY.44,delta
17350,15847,,EPI_ISL_11105342,2021-12-28,29775.0,unknown,unknown,AY.47,delta
17351,15848,,EPI_ISL_11105343,2021-12-28,29760.0,unknown,unknown,AY.103,delta
17352,15849,,EPI_ISL_11105344,2021-12-28,29760.0,unknown,unknown,AY.44,delta
17353,15850,,EPI_ISL_11105345,2021-12-28,29758.0,unknown,unknown,AY.103,delta
17354,15851,,EPI_ISL_11105347,2021-12-28,29754.0,unknown,unknown,AY.25.1,delta
17355,15852,,EPI_ISL_11105348,2021-12-28,29759.0,unknown,unknown,AY.3,delta
17356,15853,,EPI_ISL_11105349,2021-12-28,29769.0,unknown,unknown,AY.103,delta
17357,15854,,EPI_ISL_11105350,2021-12-28,29760.0,unknown,unknown,AY.44,delta
17358,15855,,EPI_ISL_11105351,2021-12-28,29765.0,unknown,unknown,AY.103,delta
17359,15856,,EPI_ISL_11105353,2021-12-28,29761.0,unknown,unknown,AY.103,delta
17360,15857,,EPI_ISL_11105354,2021-12-28,29760.0,unknown,unknown,AY.39,delta
17361,15858,,EPI_ISL_11105355,2021-12-28,29765.0,unknown,unknown,AY.44,delta
17362,15859,,EPI_ISL_11105356,2021-12-28,29754.0,unknown,unknown,AY.103,delta
17363,15860,,EPI_ISL_11105357,2021-12-28,29754.0,unknown,unknown,AY.103,delta
17364,15861,,EPI_ISL_11105358,2021-12-28,29763.0,unknown,unknown,AY.103,delta
17365,15862,,EPI_ISL_11105359,2021-12-28,29763.0,unknown,unknown,AY.103,delta
17366,15863,,EPI_ISL_11105360,2021-12-28,29760.0,unknown,unknown,AY.100,delta
17367,15864,,EPI_ISL_11105362,2021-12-28,29754.0,unknown,unknown,AY.25.1,delta
17368,15865,,EPI_ISL_11105363,2021-12-28,29760.0,unknown,unknown,AY.103,delta
17369,15866,,EPI_ISL_11105364,2021-12-28,29760.0,unknown,unknown,AY.98,delta
17370,15867,,EPI_ISL_11105365,2021-12-28,29769.0,unknown,unknown,AY.100,delta
17371,15868,,EPI_ISL_11105366,2021-12-28,29760.0,unknown,unknown,AY.3,delta
17372,15869,,EPI_ISL_11105367,2021-12-28,29670.0,unknown,unknown,AY.3,delta
17373,15870,,EPI_ISL_11105375,2021-12-28,29763.0,unknown,unknown,AY.103,delta
17374,15871,,EPI_ISL_11105378,2021-12-29,29760.0,unknown,unknown,AY.25.1,delta
17375,15872,,EPI_ISL_11105381,2021-12-29,29760.0,unknown,unknown,AY.25.1,delta
17376,15873,,EPI_ISL_11105383,2021-12-29,29763.0,unknown,unknown,AY.103,delta
17377,15874,,EPI_ISL_11105385,2021-12-28,29491.0,unknown,unknown,AY.3,delta
17378,15875,,EPI_ISL_11105386,2021-12-28,29650.0,unknown,unknown,AY.100,delta
17379,15876,,EPI_ISL_11105391,2021-12-30,29760.0,unknown,unknown,AY.44,delta
17380,15877,,EPI_ISL_11105392,2021-12-27,29655.0,unknown,unknown,AY.103,delta
17381,15878,,EPI_ISL_11105393,2021-12-27,29760.0,unknown,unknown,AY.113,delta
17382,15879,,EPI_ISL_11105395,2021-12-23,29760.0,unknown,unknown,AY.44,delta
17383,15880,,EPI_ISL_11105399,2021-12-27,29769.0,unknown,unknown,AY.103,delta
17384,15881,,EPI_ISL_11105403,2021-12-27,29754.0,unknown,unknown,AY.113,delta
17385,15882,,EPI_ISL_11105405,2021-12-27,29759.0,unknown,unknown,AY.103,delta
17386,15883,,EPI_ISL_11105407,2021-12-27,29763.0,unknown,unknown,AY.103,delta
17387,15884,,EPI_ISL_11105411,2021-12-28,29655.0,unknown,unknown,AY.100,delta
17388,15885,,EPI_ISL_11105413,2021-12-27,29758.0,unknown,unknown,AY.3,delta
17389,15886,,EPI_ISL_11105415,2021-12-28,29760.0,unknown,unknown,AY.103,delta
17390,15887,,EPI_ISL_11105420,2021-12-29,29756.0,unknown,unknown,AY.103,delta
17391,15888,,EPI_ISL_11105421,2021-12-29,29756.0,unknown,unknown,AY.103,delta
17392,15889,,EPI_ISL_11105591,2021-12-28,29472.0,unknown,unknown,AY.102,delta
17393,15890,,EPI_ISL_11105595,2021-12-28,29472.0,unknown,unknown,B.1.617.2,delta
17394,15891,,EPI_ISL_11105597,2021-12-28,29760.0,unknown,unknown,AY.100,delta
17395,15892,,EPI_ISL_11105598,2021-12-28,29760.0,unknown,unknown,AY.39,delta
17396,15893,,EPI_ISL_11105599,2021-12-28,29748.0,unknown,unknown,AY.39,delta
17397,15894,,EPI_ISL_11105600,2021-12-28,29460.0,unknown,unknown,AY.100,delta
17398,15895,,EPI_ISL_11105606,2022-01-07,29769.0,unknown,unknown,AY.44,delta
17399,15896,,EPI_ISL_11105607,2022-01-07,29756.0,unknown,unknown,AY.26,delta
17400,15897,,EPI_ISL_11105608,2022-01-07,29756.0,unknown,unknown,AY.100,delta
17401,15898,,EPI_ISL_11105610,2022-01-07,29763.0,unknown,unknown,AY.103,delta
17402,15899,,EPI_ISL_11105611,2022-01-07,29775.0,unknown,unknown,AY.103,delta
17403,15900,,EPI_ISL_11105613,2022-01-07,29763.0,unknown,unknown,AY.25,delta
17404,15901,,EPI_ISL_11105615,2022-01-07,29759.0,unknown,unknown,AY.44,delta
17405,15902,,EPI_ISL_11105623,2022-01-07,29760.0,unknown,unknown,AY.3,delta
17406,15903,,EPI_ISL_11105624,2022-01-07,29481.0,unknown,unknown,AY.47,delta
17407,15904,,EPI_ISL_11105626,2022-01-07,29670.0,unknown,unknown,AY.3,delta
17408,15905,,EPI_ISL_11105628,2022-01-07,29775.0,unknown,unknown,AY.25.1,delta
17409,15906,,EPI_ISL_11105629,2022-01-07,29762.0,unknown,unknown,AY.103,delta
17410,15907,,EPI_ISL_11105631,2022-01-07,29765.0,unknown,unknown,AY.44,delta
17411,15908,,EPI_ISL_11105633,2022-01-07,29760.0,unknown,unknown,AY.44,delta
17412,15909,,EPI_ISL_11105634,2022-01-07,29765.0,unknown,unknown,AY.39,delta
17413,15910,,EPI_ISL_11105635,2022-01-07,29769.0,unknown,unknown,AY.100,delta
17414,15911,,EPI_ISL_11105636,2022-01-07,29764.0,unknown,unknown,AY.100,delta
17415,15912,,EPI_ISL_11105637,2022-01-07,29769.0,unknown,unknown,AY.25.1,delta
17416,15913,,EPI_ISL_11105638,2022-01-07,29778.0,unknown,unknown,AY.103,delta
17417,15914,,EPI_ISL_11105639,2022-01-07,29760.0,unknown,unknown,AY.103,delta
17418,15915,,EPI_ISL_11105640,2022-01-07,29758.0,unknown,unknown,AY.4,delta
17419,15916,,EPI_ISL_11105641,2022-01-07,29760.0,unknown,unknown,AY.25.1,delta
17420,15917,,EPI_ISL_11105642,2022-01-07,29770.0,unknown,unknown,AY.103,delta
17421,15918,,EPI_ISL_11105645,2022-01-07,29769.0,unknown,unknown,AY.100,delta
17422,15919,,EPI_ISL_11105648,2022-01-07,29769.0,unknown,unknown,AY.44,delta
17423,15920,,EPI_ISL_11105653,2022-01-05,29472.0,unknown,unknown,AY.25.1,delta
17424,15921,,EPI_ISL_11105665,2022-01-03,29487.0,unknown,unknown,AY.3,delta
17425,15922,,EPI_ISL_11105671,2022-01-04,29775.0,unknown,unknown,AY.103,delta
17426,15923,,EPI_ISL_11105679,2022-01-03,29766.0,unknown,unknown,AY.103,delta
17427,15924,,EPI_ISL_11105680,2022-01-03,29487.0,unknown,unknown,AY.46.6,delta
17428,15925,,EPI_ISL_11105687,2022-01-07,29763.0,unknown,unknown,AY.125,delta
17429,15926,,EPI_ISL_11105688,2022-01-07,29769.0,unknown,unknown,AY.44,delta
17430,15927,,EPI_ISL_11105691,2022-01-07,29673.0,unknown,unknown,AY.103,delta
17431,15928,,EPI_ISL_11105706,2022-01-07,29667.0,unknown,unknown,AY.39,delta
17432,15929,,EPI_ISL_11105710,2022-01-06,29774.0,unknown,unknown,AY.103,delta
17433,15930,,EPI_ISL_11105730,2022-01-05,29483.0,unknown,unknown,AY.44,delta
17434,15931,,EPI_ISL_11110144,2022-01-06,29769.0,unknown,unknown,AY.103,delta
17435,15932,,EPI_ISL_11110154,2022-01-03,29777.0,unknown,unknown,AY.103,delta
17436,15933,,EPI_ISL_11110156,2022-01-02,29769.0,unknown,unknown,AY.25.3,delta
17437,15934,,EPI_ISL_11110162,2022-01-05,29769.0,unknown,unknown,AY.47,delta
17438,15935,,EPI_ISL_11110169,2022-01-05,29769.0,unknown,unknown,AY.103,delta
17439,15936,,EPI_ISL_11110175,2022-01-06,29772.0,unknown,unknown,AY.103,delta
17440,15937,,EPI_ISL_11110182,2022-01-04,29764.0,unknown,unknown,AY.39,delta
17441,15938,,EPI_ISL_11113315,2021-12-31,29769.0,unknown,unknown,AY.103,delta
17442,15939,,EPI_ISL_11113316,2022-01-02,29629.0,unknown,unknown,AY.3,delta
17443,15940,,EPI_ISL_11113328,2022-01-07,29769.0,unknown,unknown,AY.39,delta
17444,15941,,EPI_ISL_11113338,2022-01-06,29629.0,unknown,unknown,AY.3,delta
17445,15942,,EPI_ISL_11113697,2022-01-03,29769.0,unknown,unknown,AY.25.3,delta
17446,15943,,EPI_ISL_11113858,2022-01-02,29769.0,unknown,unknown,AY.25.3,delta
17447,15944,,EPI_ISL_11113859,2022-01-02,29769.0,unknown,unknown,AY.25.3,delta
17448,15945,,EPI_ISL_11113869,2022-01-02,29763.0,unknown,unknown,AY.25,delta
17449,15946,,EPI_ISL_11113884,2022-01-12,29769.0,unknown,unknown,AY.103,delta
17450,15947,,EPI_ISL_11113886,2022-01-12,29769.0,unknown,unknown,AY.44,delta
17451,15948,,EPI_ISL_11113892,2022-01-11,29769.0,unknown,unknown,AY.39,delta
17452,15949,,EPI_ISL_11117001,2021-12-22,29769.0,unknown,unknown,AY.103,delta
17453,15950,,EPI_ISL_11117003,2021-12-22,29769.0,unknown,unknown,AY.103,delta
17454,15951,,EPI_ISL_11117007,2021-12-22,29772.0,unknown,unknown,AY.103,delta
17455,15952,,EPI_ISL_11117008,2021-12-20,29769.0,unknown,unknown,AY.47,delta
17456,15953,,EPI_ISL_11117009,2021-12-22,29769.0,unknown,unknown,AY.103,delta
17457,15954,,EPI_ISL_11117011,2021-12-20,29769.0,unknown,unknown,AY.103,delta
17458,15955,,EPI_ISL_11117013,2021-12-21,29639.0,unknown,unknown,AY.3,delta
17459,15956,,EPI_ISL_11117014,2021-12-21,29629.0,unknown,unknown,AY.3,delta
17460,15957,,EPI_ISL_11117016,2021-12-20,29747.0,unknown,unknown,AY.103,delta
17461,15958,,EPI_ISL_11117019,2021-12-22,29769.0,unknown,unknown,AY.103,delta
17462,15959,,EPI_ISL_11117024,2021-12-21,29763.0,unknown,unknown,AY.103,delta
17463,15960,,EPI_ISL_11117026,2021-12-21,29766.0,unknown,unknown,AY.25,delta
17464,15961,,EPI_ISL_11117031,2021-12-22,29769.0,unknown,unknown,AY.103,delta
17465,15962,,EPI_ISL_11117033,2021-12-21,29769.0,unknown,unknown,AY.103,delta
17466,15963,,EPI_ISL_11117034,2021-12-22,29769.0,unknown,unknown,AY.103,delta
17467,15964,,EPI_ISL_11117037,2021-12-23,29769.0,unknown,unknown,AY.103,delta
17468,15965,,EPI_ISL_11117038,2021-12-20,29769.0,unknown,unknown,AY.100,delta
17469,15966,,EPI_ISL_11117039,2021-12-18,29769.0,unknown,unknown,AY.44,delta
17470,15967,,EPI_ISL_11117040,2021-12-20,29763.0,unknown,unknown,AY.103,delta
17471,15968,,EPI_ISL_11117042,2021-12-20,29769.0,unknown,unknown,AY.44,delta
17472,15969,,EPI_ISL_11117045,2021-12-20,29769.0,unknown,unknown,AY.25.1,delta
17473,15970,,EPI_ISL_11117046,2021-12-21,29625.0,unknown,unknown,AY.3,delta
17474,15971,,EPI_ISL_11117047,2021-12-17,29772.0,unknown,unknown,AY.103,delta
17475,15972,,EPI_ISL_11117048,2021-12-18,29772.0,unknown,unknown,AY.103,delta
17476,15973,,EPI_ISL_11117049,2021-12-17,29769.0,unknown,unknown,AY.113,delta
17477,15974,,EPI_ISL_11117050,2021-12-22,29769.0,unknown,unknown,AY.119,delta
17478,15975,,EPI_ISL_11117051,2021-12-22,29763.0,unknown,unknown,AY.25,delta
17479,15976,,EPI_ISL_11117052,2021-12-20,29636.0,unknown,unknown,AY.103,delta
17480,15977,,EPI_ISL_11117053,2021-12-18,29772.0,unknown,unknown,AY.103,delta
17481,15978,,EPI_ISL_11117054,2021-12-18,29769.0,unknown,unknown,AY.103,delta
17482,15979,,EPI_ISL_11117055,2021-12-12,29769.0,unknown,unknown,AY.103,delta
17483,15980,,EPI_ISL_11117056,2021-12-18,29773.0,unknown,unknown,AY.103,delta
17484,15981,,EPI_ISL_11117058,2021-12-20,29766.0,unknown,unknown,AY.120,delta
17485,15982,,EPI_ISL_11117059,2021-12-17,29769.0,unknown,unknown,AY.39,delta
17486,15983,,EPI_ISL_11117060,2021-12-17,29763.0,unknown,unknown,AY.113,delta
17487,15984,,EPI_ISL_11117061,2021-12-18,29769.0,unknown,unknown,AY.44,delta
17488,15985,,EPI_ISL_11117062,2021-12-18,29769.0,unknown,unknown,AY.25,delta
17489,15986,,EPI_ISL_11117063,2021-12-20,29769.0,unknown,unknown,AY.103,delta
17490,15987,,EPI_ISL_11117066,2021-12-18,29763.0,unknown,unknown,AY.25,delta
17491,15988,,EPI_ISL_11117067,2021-12-17,29506.0,unknown,unknown,AY.3,delta
17492,15989,,EPI_ISL_11117068,2021-12-12,29769.0,unknown,unknown,AY.39,delta
17493,15990,,EPI_ISL_11117069,2021-12-18,29772.0,unknown,unknown,AY.103,delta
17494,15991,,EPI_ISL_11117070,2021-12-18,29769.0,unknown,unknown,AY.119,delta
17495,15992,,EPI_ISL_11117071,2021-12-18,29769.0,unknown,unknown,AY.47,delta
17496,15993,,EPI_ISL_11117072,2021-12-12,29769.0,unknown,unknown,AY.103,delta
17497,15994,,EPI_ISL_11117074,2021-12-17,29769.0,unknown,unknown,AY.25,delta
17498,15995,,EPI_ISL_11117075,2021-12-17,29772.0,unknown,unknown,AY.103,delta
17499,15996,,EPI_ISL_11117076,2021-12-17,29769.0,unknown,unknown,AY.103,delta
17500,15997,,EPI_ISL_11117077,2021-12-17,29769.0,unknown,unknown,AY.103,delta
17501,15998,,EPI_ISL_11132330,2022-02-04,29663.0,22,Male,AY.25.1,delta
17502,15999,,EPI_ISL_11756376,2022-02-23,29764.0,unknown,unknown,AY.103,delta
17503,16000,,EPI_ISL_11784851,2021-12-10,29527.0,unknown,unknown,AY.44,delta
17504,16001,,EPI_ISL_11784852,2021-12-17,29527.0,unknown,unknown,AY.103,delta
17505,16002,,EPI_ISL_11784854,2021-12-06,29527.0,unknown,unknown,AY.3,delta
17506,16003,,EPI_ISL_12060190,2021-12-10,29769.0,unknown,unknown,AY.25,delta
17507,16004,,EPI_ISL_12060191,2021-12-10,29629.0,unknown,unknown,AY.3,delta
17508,16005,,EPI_ISL_12060192,2021-12-10,29769.0,unknown,unknown,AY.44,delta
17509,16006,,EPI_ISL_12060193,2021-12-10,29629.0,unknown,unknown,AY.3,delta
17510,16007,,EPI_ISL_12060199,2021-12-22,29772.0,unknown,unknown,AY.103,delta
17511,16008,,EPI_ISL_12060205,2021-12-22,29772.0,unknown,unknown,AY.103,delta
17512,16009,,EPI_ISL_12060206,2021-12-22,29769.0,unknown,unknown,AY.103,delta
17513,16010,,EPI_ISL_12060207,2021-12-21,29779.0,unknown,unknown,AY.47,delta
17514,16011,,EPI_ISL_12060209,2021-12-20,29769.0,unknown,unknown,AY.103,delta
17515,16012,,EPI_ISL_12060211,2021-12-20,29782.0,unknown,unknown,AY.103,delta
17516,16013,,EPI_ISL_12060212,2021-12-20,29769.0,unknown,unknown,AY.119,delta
17517,16014,,EPI_ISL_12060213,2021-12-20,29769.0,unknown,unknown,AY.103,delta
17518,16015,,EPI_ISL_12060216,2021-12-20,29769.0,unknown,unknown,AY.39,delta
17519,16016,,EPI_ISL_12060217,2021-12-20,29784.0,unknown,unknown,AY.103,delta
17520,16017,,EPI_ISL_12060218,2021-12-20,29629.0,unknown,unknown,AY.3,delta
17521,16018,,EPI_ISL_12060221,2021-12-20,29769.0,unknown,unknown,AY.47,delta
17522,16019,,EPI_ISL_12060222,2021-12-21,29639.0,unknown,unknown,AY.3,delta
17523,16020,,EPI_ISL_12060226,2021-12-20,29769.0,unknown,unknown,AY.44,delta
17524,16021,,EPI_ISL_12060227,2021-12-21,29769.0,unknown,unknown,AY.25.1,delta
17525,16022,,EPI_ISL_12060238,2021-12-18,29629.0,unknown,unknown,AY.3,delta
17526,16023,,EPI_ISL_12060241,2021-12-18,29769.0,unknown,unknown,AY.103,delta
17527,16024,,EPI_ISL_12060242,2021-12-17,29769.0,unknown,unknown,AY.103,delta
17528,16025,,EPI_ISL_12060243,2021-12-17,29763.0,unknown,unknown,AY.103,delta
17529,16026,,EPI_ISL_12060244,2021-12-18,29769.0,unknown,unknown,AY.44,delta
17530,16027,,EPI_ISL_12060245,2021-12-17,29769.0,unknown,unknown,AY.103,delta
17531,16028,,EPI_ISL_12060248,2021-12-22,29769.0,unknown,unknown,AY.39.1,delta
17532,16029,,EPI_ISL_12060250,2021-12-19,29599.0,unknown,unknown,AY.3,delta
17533,16030,,EPI_ISL_12060252,2021-12-21,29769.0,unknown,unknown,AY.47,delta
17534,16031,,EPI_ISL_12060253,2021-12-22,29769.0,unknown,unknown,AY.103,delta
17535,16032,,EPI_ISL_12060255,2021-12-20,29763.0,unknown,unknown,AY.100,delta
17536,16033,,EPI_ISL_12060256,2021-12-20,29772.0,unknown,unknown,AY.103,delta
17537,16034,,EPI_ISL_12060257,2021-12-22,29760.0,unknown,unknown,AY.120.1,delta
17538,16035,,EPI_ISL_12060258,2021-12-22,29769.0,unknown,unknown,AY.103,delta
17539,16036,,EPI_ISL_12060259,2021-12-22,29769.0,unknown,unknown,AY.25,delta
17540,16037,,EPI_ISL_12060270,2021-12-30,29769.0,unknown,unknown,AY.25.1,delta
17541,16038,,EPI_ISL_12060294,2021-12-28,29769.0,unknown,unknown,AY.103,delta
17542,16039,,EPI_ISL_12060296,2021-12-28,29769.0,unknown,unknown,AY.39,delta
17543,16040,,EPI_ISL_12060302,2021-12-27,29769.0,unknown,unknown,AY.44,delta
17544,16041,,EPI_ISL_12060306,2021-12-28,29625.0,unknown,unknown,AY.3,delta
17545,16042,,EPI_ISL_12060308,2021-12-30,29552.0,unknown,unknown,AY.3,delta
17546,16043,,EPI_ISL_12060310,2021-12-28,29769.0,unknown,unknown,AY.44,delta
17547,16044,,EPI_ISL_12060323,2021-12-27,29763.0,unknown,unknown,AY.118,delta
17548,16045,,EPI_ISL_12060324,2021-12-30,29769.0,unknown,unknown,AY.103,delta
17549,16046,,EPI_ISL_12060328,2021-12-26,29769.0,unknown,unknown,AY.39,delta
17550,16047,,EPI_ISL_12060329,2021-12-27,29769.0,unknown,unknown,AY.103,delta
17551,16048,,EPI_ISL_12060334,2021-12-28,29769.0,unknown,unknown,AY.103,delta
17552,16049,,EPI_ISL_12060336,2021-12-28,29769.0,unknown,unknown,AY.103,delta
17553,16050,,EPI_ISL_12060339,2021-12-28,29769.0,unknown,unknown,AY.44,delta
17554,16051,,EPI_ISL_12060342,2021-12-27,29772.0,unknown,unknown,AY.103,delta
17555,16052,,EPI_ISL_12060354,2021-12-28,29761.0,unknown,unknown,B.1.617.2,delta
17556,16053,,EPI_ISL_12060423,2022-01-18,29769.0,unknown,unknown,AY.25,delta
17557,16054,,EPI_ISL_12454536,2022-01-05,29701.0,15,Female,AY.103,delta
17558,16055,,EPI_ISL_12495786,2022-01-07,29852.0,unknown,Male,AY.103,delta
17559,16056,,EPI_ISL_12645502,2022-01-13,29836.0,unknown,Male,AY.103,delta
17560,16057,,EPI_ISL_12645508,2022-01-14,29836.0,unknown,Male,AY.113,delta
17561,16058,,EPI_ISL_13083252,2022-01-18,29769.0,unknown,unknown,AY.103,delta
17562,16059,,EPI_ISL_13652230,2022-01-14,29527.0,unknown,unknown,AY.3,delta
17563,16060,,EPI_ISL_8637499,2021-12-15,29775.0,unknown,unknown,AY.25,delta
17564,16061,,EPI_ISL_8637500,2021-12-15,29770.0,unknown,unknown,AY.100,delta
17565,16062,,EPI_ISL_8637501,2021-12-14,29775.0,unknown,unknown,AY.39,delta
17566,16063,,EPI_ISL_8637502,2021-12-14,29775.0,unknown,unknown,AY.122,delta
17567,16064,,EPI_ISL_8637503,2021-12-14,29778.0,unknown,unknown,AY.103,delta
17568,16065,,EPI_ISL_8637505,2021-12-12,29775.0,unknown,unknown,AY.103,delta
17569,16066,,EPI_ISL_8637506,2021-12-10,29775.0,unknown,unknown,AY.25.1,delta
17570,16067,,EPI_ISL_8637507,2021-12-07,29601.0,unknown,unknown,AY.3,delta
17571,16068,,EPI_ISL_8637508,2021-12-06,29775.0,unknown,unknown,AY.103,delta
17572,16069,,EPI_ISL_8637517,2021-12-15,29775.0,unknown,unknown,AY.100,delta
17573,16070,,EPI_ISL_8637518,2021-12-17,29775.0,unknown,unknown,AY.39,delta
17574,16071,,EPI_ISL_8637519,2021-12-16,29775.0,unknown,unknown,AY.44,delta
17575,16072,,EPI_ISL_8637520,2021-12-16,29775.0,unknown,unknown,AY.44,delta
17576,16073,,EPI_ISL_8637521,2021-12-16,29775.0,unknown,unknown,AY.122,delta
17577,16074,,EPI_ISL_8637522,2021-12-18,29775.0,unknown,unknown,AY.103,delta
17578,16075,,EPI_ISL_8637523,2021-12-18,29775.0,unknown,unknown,AY.103,delta
17579,16076,,EPI_ISL_8637524,2021-12-20,29781.0,unknown,unknown,AY.103,delta
17580,16077,,EPI_ISL_8637525,2021-12-20,29769.0,unknown,unknown,AY.119,delta
17581,16078,,EPI_ISL_8637526,2021-12-20,29599.0,unknown,unknown,AY.3,delta
17582,16079,,EPI_ISL_8637527,2021-12-17,29726.0,unknown,unknown,AY.103,delta
17583,16080,,EPI_ISL_8637528,2021-12-16,29778.0,unknown,unknown,AY.103,delta
17584,16081,,EPI_ISL_8637529,2021-12-18,29775.0,unknown,unknown,AY.103,delta
17585,16082,,EPI_ISL_8637530,2021-12-16,29775.0,unknown,unknown,AY.44,delta
17586,16083,,EPI_ISL_8637531,2021-12-19,29775.0,unknown,unknown,AY.44,delta
17587,16084,,EPI_ISL_8637532,2021-12-15,29775.0,unknown,unknown,AY.103,delta
17588,16085,,EPI_ISL_8637533,2021-12-18,29784.0,unknown,unknown,AY.25,delta
17589,16086,,EPI_ISL_8637534,2021-12-15,29778.0,unknown,unknown,AY.103,delta
17590,16087,,EPI_ISL_8637535,2021-12-16,29775.0,unknown,unknown,AY.103,delta
17591,16088,,EPI_ISL_8637536,2021-12-11,29775.0,unknown,unknown,AY.103,delta
17592,16089,,EPI_ISL_8637537,2021-12-11,29775.0,unknown,unknown,AY.103,delta
17593,16090,,EPI_ISL_8637538,2021-12-11,29601.0,unknown,unknown,AY.3,delta
17594,16091,,EPI_ISL_8637539,2021-12-13,29775.0,unknown,unknown,AY.103,delta
17595,16092,,EPI_ISL_8637540,2021-12-13,29734.0,unknown,unknown,AY.3,delta
17596,16093,,EPI_ISL_8637541,2021-12-13,29775.0,unknown,unknown,AY.1,delta
17597,16094,,EPI_ISL_8637542,2021-12-13,29775.0,unknown,unknown,AY.103,delta
17598,16095,,EPI_ISL_8637543,2021-12-13,29775.0,unknown,unknown,AY.125,delta
17599,16096,,EPI_ISL_8637544,2021-12-13,29778.0,unknown,unknown,AY.103,delta
17600,16097,,EPI_ISL_8637545,2021-12-13,29775.0,unknown,unknown,AY.100,delta
